TicketID,Date,MemberID,Desc,Price
130786,2013-11-16,998009,House Made Potato Chips,3
130786,2013-11-16,998009,Mozzarella Sticks,7
130786,2013-11-16,998009,Cheese Bread,8
130786,2013-11-16,998009,Stromboli,7.5
130786,2013-11-16,998009,Meat Grinder - Large,16
130786,2013-11-16,998009,Supreme - Medium,14
130786,2013-11-16,998009,Garden Fresh - Small,9
130786,2013-11-16,998009,Garden Fresh - Medium,14
130786,2013-11-16,998009,Soda - Small,2
130786,2013-11-16,998009,Soda - Large,3
130786,2013-11-16,998009,Soda - Large,3
130788,2013-11-16,,Soup of the Day - Cup,3
130788,2013-11-16,,Soup of the Day - Bowl,5
130788,2013-11-16,,Garden Fresh - Large,16
130788,2013-11-16,,Mt. Hawaiian - Small,9
130788,2013-11-16,,Mt. Hawaiian - Large,16
130788,2013-11-16,,Buffalo Chicken - Medium,14
130788,2013-11-16,,Soda - Large,3
130789,2013-11-16,,Stromboli,7.5
130789,2013-11-16,,House Salad - Whole,6
130789,2013-11-16,,Garden Fresh - Medium,14
130789,2013-11-16,,Garden Fresh - Medium,14
130789,2013-11-16,,Mt. Hawaiian - Small,9
130789,2013-11-16,,Barbecue Chicken - Medium,14
130789,2013-11-16,,Soda - Small,2
130789,2013-11-16,,Soda - Large,3
130790,2013-11-16,,Waffle Fries,5
130790,2013-11-16,,Supreme - Small,9
130790,2013-11-16,,Garden Fresh - Large,16
130790,2013-11-16,,The Works  - Medium,14
130790,2013-11-16,,Buffalo Chicken - Large,16
130790,2013-11-16,,Soda - Small,2
130790,2013-11-16,,Soda - Large,3
130795,2013-11-16,,Jalapeno Poppers,7
130795,2013-11-16,,Cheese Bread,8
130795,2013-11-16,,Meat Grinder - Small,9
130795,2013-11-16,,Meat Grinder - Medium,14
130795,2013-11-16,,Garden Fresh - Small,9
130795,2013-11-16,,Garden Fresh - Large,16
130795,2013-11-16,,Mt. Hawaiian - Small,9
130795,2013-11-16,,Soda - Large,3
130795,2013-11-16,,Soda - Large,3
130796,2013-11-16,,House Salad - Half,3
130796,2013-11-16,,House Salad - Whole,6
130796,2013-11-16,,House Salad - Whole,6
130796,2013-11-16,,House Salad - Whole,6
130796,2013-11-16,,Cheese Burger,9
130796,2013-11-16,,Garden Fresh - Large,16
130796,2013-11-16,,Mt. Hawaiian - Medium,14
130796,2013-11-16,,Barbecue Chicken - Large,16
130796,2013-11-16,,Buffalo Chicken - Small,9
130796,2013-11-16,,Soda - Small,2
130796,2013-11-16,,Soda - Small,2
130796,2013-11-16,,Soda - Small,2
130796,2013-11-16,,Soda - Small,2
130800,2013-11-16,,Jalapeno Poppers,7
130800,2013-11-16,,Supreme - Small,9
130800,2013-11-16,,Soda - Large,3
130803,2013-11-16,,Waffle Fries,5
130803,2013-11-16,,Meat Grinder - Medium,14
130803,2013-11-16,,Supreme - Medium,14
130803,2013-11-16,,Supreme - Medium,14
130803,2013-11-16,,Buffalo Chicken - Medium,14
130803,2013-11-16,,Soda - Small,2
130803,2013-11-16,,Soda - Large,3
130803,2013-11-16,,Soda - Large,3
130806,2013-11-16,,Cheese Bread,8
130806,2013-11-16,,Stromboli,7.5
130806,2013-11-16,,Waffle Fries,5
130806,2013-11-16,,House Salad - Half,3
130806,2013-11-16,,Cheese Burger,9
130806,2013-11-16,,Supreme - Small,9
130806,2013-11-16,,Mt. Hawaiian - Small,9
130806,2013-11-16,,Barbecue Chicken - Medium,14
130806,2013-11-16,,Soda - Large,3
130806,2013-11-16,,Soda - Large,3
130807,2013-11-16,,House Made Potato Chips,3
130807,2013-11-16,,Waffle Fries,5
130807,2013-11-16,,Onion Rings,7
130807,2013-11-16,,Cheese Burger,9
130807,2013-11-16,,Meat Grinder - Medium,14
130807,2013-11-16,,Barbecue Chicken - Medium,14
130807,2013-11-16,,Soda - Large,3
130808,2013-11-16,,House Made Potato Chips,3
130808,2013-11-16,,Stromboli,7.5
130808,2013-11-16,,Soup of the Day - Bowl,5
130808,2013-11-16,,Meat Grinder - Small,9
130808,2013-11-16,,Meat Grinder - Medium,14
130808,2013-11-16,,The Works  - Small,9
130808,2013-11-16,,Barbecue Chicken - Large,16
130808,2013-11-16,,Soda - Small,2
130808,2013-11-16,,Soda - Small,2
130808,2013-11-16,,Soda - Large,3
130808,2013-11-16,,Soda - Large,3
130812,2013-11-16,,Soup of the Day - Cup,3
130812,2013-11-16,,Caprese Salad,7
130812,2013-11-16,,Supreme - Medium,14
130812,2013-11-16,,Supreme - Large,16
130812,2013-11-16,,Garden Fresh - Medium,14
130812,2013-11-16,,Buffalo Chicken - Large,16
130812,2013-11-16,,Soda - Large,3
130812,2013-11-16,,Soda - Large,3
130812,2013-11-16,,Soda - Large,3
130812,2013-11-16,,Soda - Large,3
130819,2013-11-23,,House Made Potato Chips,3
130819,2013-11-23,,House Made Potato Chips,3
130819,2013-11-23,,Jalapeno Poppers,7
130819,2013-11-23,,Soup of the Day - Cup,3
130819,2013-11-23,,Cheese Burger,9
130819,2013-11-23,,Supreme - Small,9
130819,2013-11-23,,Garden Fresh - Small,9
130819,2013-11-23,,Garden Fresh - Large,16
130819,2013-11-23,,Soda - Small,2
130819,2013-11-23,,Soda - Small,2
130823,2013-11-23,,Bacon Burger,9
130823,2013-11-23,,Meat Grinder - Small,9
130823,2013-11-23,,The Works  - Medium,14
130823,2013-11-23,,Buffalo Chicken - Large,16
130823,2013-11-23,,Soda - Small,2
130823,2013-11-23,,Soda - Large,3
130825,2013-11-23,,Waffle Fries,5
130825,2013-11-23,,Onion Rings,7
130825,2013-11-23,,Buffalo Chicken - Small,9
130825,2013-11-23,,Buffalo Chicken - Medium,14
130825,2013-11-23,,Soda - Large,3
130827,2013-11-23,,Soup of the Day - Cup,3
130827,2013-11-23,,Supreme - Small,9
130827,2013-11-23,,Garden Fresh - Large,16
130827,2013-11-23,,Barbecue Chicken - Large,16
130827,2013-11-23,,Soda - Small,2
130827,2013-11-23,,Soda - Large,3
130828,2013-11-23,,Cheese Bread,8
130828,2013-11-23,,Stromboli,7.5
130828,2013-11-23,,Soup of the Day - Cup,3
130828,2013-11-23,,Meat Grinder - Large,16
130828,2013-11-23,,The Works  - Large,16
130828,2013-11-23,,The Works  - Large,16
130828,2013-11-23,,Mt. Hawaiian - Medium,14
130828,2013-11-23,,Soda - Large,3
130828,2013-11-23,,Soda - Large,3
130830,2013-11-23,997868,Stromboli,7.5
130830,2013-11-23,997868,Waffle Fries,5
130830,2013-11-23,997868,Bacon Burger,9
130830,2013-11-23,997868,Meat Grinder - Medium,14
130830,2013-11-23,997868,Meat Grinder - Large,16
130830,2013-11-23,997868,Mt. Hawaiian - Small,9
130830,2013-11-23,997868,Soda - Small,2
130830,2013-11-23,997868,Soda - Large,3
130830,2013-11-23,997868,Soda - Large,3
130830,2013-11-23,997868,Soda - Large,3
130831,2013-11-23,,Mozzarella Sticks,7
130831,2013-11-23,,Cheese Bread,8
130831,2013-11-23,,Soup of the Day - Bowl,5
130831,2013-11-23,,House Salad - Whole,6
130831,2013-11-23,,Classic Quarter Pounder,8
130831,2013-11-23,,Cheese Burger,9
130831,2013-11-23,,Meat Grinder - Medium,14
130831,2013-11-23,,Meat Grinder - Medium,14
130831,2013-11-23,,The Works  - Medium,14
130831,2013-11-23,,Barbecue Chicken - Medium,14
130831,2013-11-23,,Barbecue Chicken - Large,16
130831,2013-11-23,,Soda - Small,2
130831,2013-11-23,,Soda - Large,3
130831,2013-11-23,,Soda - Large,3
130835,2013-11-23,,Mozzarella Sticks,7
130835,2013-11-23,,Onion Rings,7
130835,2013-11-23,,Soup of the Day - Bowl,5
130835,2013-11-23,,Classic Quarter Pounder,8
130835,2013-11-23,,Garden Fresh - Medium,14
130835,2013-11-23,,The Works  - Medium,14
130835,2013-11-23,,Mt. Hawaiian - Large,16
130835,2013-11-23,,Soda - Small,2
130835,2013-11-23,,Soda - Small,2
130835,2013-11-23,,Soda - Small,2
130835,2013-11-23,,Soda - Large,3
130838,2013-11-23,,Soup of the Day - Bowl,5
130838,2013-11-23,,House Salad - Half,3
130838,2013-11-23,,Meat Grinder - Large,16
130838,2013-11-23,,Mt. Hawaiian - Medium,14
130838,2013-11-23,,Barbecue Chicken - Medium,14
130838,2013-11-23,,Soda - Small,2
130838,2013-11-23,,Soda - Large,3
130839,2013-11-23,,Cheese Bread,8
130839,2013-11-23,,Meat Grinder - Medium,14
130839,2013-11-23,,Buffalo Chicken - Large,16
130839,2013-11-23,,Soda - Small,2
130840,2013-11-23,,Cheese Bread,8
130840,2013-11-23,,Waffle Fries,5
130840,2013-11-23,,Onion Rings,7
130840,2013-11-23,,House Salad - Whole,6
130840,2013-11-23,,Cheese Burger,9
130840,2013-11-23,,Garden Fresh - Large,16
130840,2013-11-23,,Garden Fresh - Large,16
130840,2013-11-23,,The Works  - Large,16
130840,2013-11-23,,Barbecue Chicken - Medium,14
130840,2013-11-23,,Barbecue Chicken - Medium,14
130840,2013-11-23,,Barbecue Chicken - Large,16
130840,2013-11-23,,Soda - Small,2
130840,2013-11-23,,Soda - Small,2
130840,2013-11-23,,Soda - Small,2
130840,2013-11-23,,Soda - Large,3
130840,2013-11-23,,Soda - Large,3
130843,2013-11-23,,Waffle Fries,5
130843,2013-11-23,,Waffle Fries,5
130843,2013-11-23,,Soup of the Day - Cup,3
130843,2013-11-23,,Cheese Burger,9
130843,2013-11-23,,Supreme - Small,9
130843,2013-11-23,,Garden Fresh - Large,16
130843,2013-11-23,,Buffalo Chicken - Small,9
130843,2013-11-23,,Soda - Small,2
130843,2013-11-23,,Soda - Large,3
130843,2013-11-23,,Soda - Large,3
130844,2013-11-23,,House Made Potato Chips,3
130844,2013-11-23,,Jalapeno Poppers,7
130844,2013-11-23,,Cheese Burger,9
130844,2013-11-23,,Meat Grinder - Small,9
130844,2013-11-23,,Garden Fresh - Small,9
130844,2013-11-23,,Mt. Hawaiian - Small,9
130844,2013-11-23,,Soda - Small,2
130844,2013-11-23,,Soda - Small,2
130844,2013-11-23,,Soda - Large,3
130844,2013-11-23,,Soda - Large,3
130846,2013-11-23,,Stromboli,7.5
130846,2013-11-23,,Onion Rings,7
130846,2013-11-23,,Soup of the Day - Cup,3
130846,2013-11-23,,Garden Fresh - Large,16
130846,2013-11-23,,The Works  - Medium,14
130846,2013-11-23,,The Works  - Large,16
130846,2013-11-23,,Buffalo Chicken - Medium,14
130846,2013-11-23,,Soda - Small,2
130846,2013-11-23,,Soda - Large,3
130849,2013-11-23,,Cheese Bread,8
130849,2013-11-23,,Classic Quarter Pounder,8
130849,2013-11-23,,Meat Grinder - Small,9
130852,2013-11-23,,Mozzarella Sticks,7
130852,2013-11-23,,Cheese Burger,9
130852,2013-11-23,,Cheese Burger,9
130852,2013-11-23,,Meat Grinder - Small,9
130852,2013-11-23,,Barbecue Chicken - Medium,14
130852,2013-11-23,,Soda - Small,2
130852,2013-11-23,,Soda - Large,3
130852,2013-11-23,,Soda - Large,3
130852,2013-11-23,,Soda - Large,3
130853,2013-11-23,,House Made Potato Chips,3
130853,2013-11-23,,Mozzarella Sticks,7
130853,2013-11-23,,Stromboli,7.5
130853,2013-11-23,,Waffle Fries,5
130853,2013-11-23,,Onion Rings,7
130853,2013-11-23,,House Salad - Half,3
130853,2013-11-23,,Caprese Salad,7
130853,2013-11-23,,Meat Grinder - Medium,14
130853,2013-11-23,,Supreme - Large,16
130853,2013-11-23,,Garden Fresh - Medium,14
130853,2013-11-23,,The Works  - Large,16
130853,2013-11-23,,Barbecue Chicken - Medium,14
130853,2013-11-23,,Buffalo Chicken - Small,9
130853,2013-11-23,,Buffalo Chicken - Medium,14
130853,2013-11-23,,Soda - Small,2
130853,2013-11-23,,Soda - Large,3
130853,2013-11-23,,Soda - Large,3
130853,2013-11-23,,Soda - Large,3
130858,2013-11-23,991980,House Made Potato Chips,3
130858,2013-11-23,991980,Onion Rings,7
130858,2013-11-23,991980,Cheese Burger,9
130858,2013-11-23,991980,Garden Fresh - Large,16
130858,2013-11-23,991980,Barbecue Chicken - Large,16
130858,2013-11-23,991980,Buffalo Chicken - Large,16
130858,2013-11-23,991980,Soda - Small,2
130858,2013-11-23,991980,Soda - Large,3
130858,2013-11-23,991980,Soda - Large,3
130859,2013-11-23,993188,House Made Potato Chips,3
130859,2013-11-23,993188,Supreme - Large,16
130859,2013-11-23,993188,Garden Fresh - Medium,14
130859,2013-11-23,993188,Soda - Small,2
130861,2013-11-23,991627,Waffle Fries,5
130861,2013-11-23,991627,Waffle Fries,5
130861,2013-11-23,991627,Soup of the Day - Cup,3
130861,2013-11-23,991627,Classic Quarter Pounder,8
130861,2013-11-23,991627,Meat Grinder - Small,9
130861,2013-11-23,991627,Meat Grinder - Medium,14
130861,2013-11-23,991627,Garden Fresh - Large,16
130861,2013-11-23,991627,Soda - Small,2
130861,2013-11-23,991627,Soda - Large,3
130862,2013-11-23,,Cheese Bread,8
130862,2013-11-23,,House Salad - Whole,6
130862,2013-11-23,,Bacon Burger,9
130862,2013-11-23,,Meat Grinder - Large,16
130862,2013-11-23,,Supreme - Small,9
130862,2013-11-23,,The Works  - Large,16
130862,2013-11-23,,Mt. Hawaiian - Small,9
130862,2013-11-23,,Soda - Small,2
130862,2013-11-23,,Soda - Small,2
130862,2013-11-23,,Soda - Small,2
130862,2013-11-23,,Soda - Large,3
130862,2013-11-23,,Soda - Large,3
130863,2013-11-23,998320,Mozzarella Sticks,7
130863,2013-11-23,998320,Soup of the Day - Cup,3
130863,2013-11-23,998320,Meat Grinder - Large,16
130863,2013-11-23,998320,The Works  - Small,9
130863,2013-11-23,998320,Soda - Large,3
130865,2013-11-23,,Cheese Bread,8
130865,2013-11-23,,Cheese Bread,8
130865,2013-11-23,,Bacon Burger,9
130865,2013-11-23,,The Works  - Small,9
130865,2013-11-23,,Barbecue Chicken - Large,16
130865,2013-11-23,,Buffalo Chicken - Medium,14
130865,2013-11-23,,Soda - Small,2
130865,2013-11-23,,Soda - Small,2
130865,2013-11-23,,Soda - Small,2
130865,2013-11-23,,Soda - Large,3
130869,2013-11-23,990525,Mozzarella Sticks,7
130869,2013-11-23,990525,Onion Rings,7
130869,2013-11-23,990525,Supreme - Large,16
130869,2013-11-23,990525,Mt. Hawaiian - Large,16
130869,2013-11-23,990525,Barbecue Chicken - Small,9
130869,2013-11-23,990525,Soda - Small,2
130869,2013-11-23,990525,Soda - Large,3
130869,2013-11-23,990525,Soda - Large,3
130870,2013-11-23,,Jalapeno Poppers,7
130870,2013-11-23,,Onion Rings,7
130870,2013-11-23,,Garden Fresh - Large,16
130870,2013-11-23,,The Works  - Small,9
130870,2013-11-23,,Buffalo Chicken - Small,9
130870,2013-11-23,,Soda - Large,3
130870,2013-11-23,,Soda - Large,3
130872,2013-11-23,,House Made Potato Chips,3
130872,2013-11-23,,Waffle Fries,5
130872,2013-11-23,,Onion Rings,7
130872,2013-11-23,,House Salad - Half,3
130872,2013-11-23,,Meat Grinder - Small,9
130872,2013-11-23,,Meat Grinder - Small,9
130872,2013-11-23,,Supreme - Small,9
130872,2013-11-23,,Supreme - Medium,14
130872,2013-11-23,,Soda - Small,2
130872,2013-11-23,,Soda - Small,2
130877,2013-11-23,,Jalapeno Poppers,7
130877,2013-11-23,,Stromboli,7.5
130877,2013-11-23,,Waffle Fries,5
130877,2013-11-23,,Onion Rings,7
130877,2013-11-23,,Bacon Burger,9
130877,2013-11-23,,Meat Grinder - Small,9
130877,2013-11-23,,Meat Grinder - Medium,14
130877,2013-11-23,,Supreme - Small,9
130877,2013-11-23,,The Works  - Small,9
130877,2013-11-23,,Barbecue Chicken - Large,16
130878,2013-11-23,,Waffle Fries,5
130878,2013-11-23,,Soup of the Day - Cup,3
130878,2013-11-23,,Cheese Burger,9
130878,2013-11-23,,Supreme - Small,9
130878,2013-11-23,,Garden Fresh - Large,16
130878,2013-11-23,,Soda - Large,3
130878,2013-11-23,,Soda - Large,3
130878,2013-11-23,,Soda - Large,3
130879,2013-11-23,,House Salad - Half,3
130879,2013-11-23,,House Salad - Whole,6
130879,2013-11-23,,House Salad - Whole,6
130879,2013-11-23,,House Salad - Whole,6
130879,2013-11-23,,Cheese Burger,9
130879,2013-11-23,,Bacon Burger,9
130879,2013-11-23,,Meat Grinder - Medium,14
130879,2013-11-23,,Supreme - Small,9
130879,2013-11-23,,The Works  - Large,16
130879,2013-11-23,,Mt. Hawaiian - Large,16
130879,2013-11-23,,Soda - Small,2
130879,2013-11-23,,Soda - Small,2
130879,2013-11-23,,Soda - Large,3
130879,2013-11-23,,Soda - Large,3
130885,2013-11-23,,Cheese Bread,8
130885,2013-11-23,,Onion Rings,7
130885,2013-11-23,,House Salad - Whole,6
130885,2013-11-23,,Cheese Burger,9
130885,2013-11-23,,Supreme - Small,9
130885,2013-11-23,,Garden Fresh - Small,9
130885,2013-11-23,,Barbecue Chicken - Medium,14
130885,2013-11-23,,Soda - Small,2
130885,2013-11-23,,Soda - Large,3
130886,2013-11-23,,House Made Potato Chips,3
130886,2013-11-23,,Waffle Fries,5
130886,2013-11-23,,Soup of the Day - Cup,3
130886,2013-11-23,,Soup of the Day - Cup,3
130886,2013-11-23,,Caprese Salad,7
130886,2013-11-23,,Supreme - Medium,14
130886,2013-11-23,,Garden Fresh - Small,9
130886,2013-11-23,,Garden Fresh - Large,16
130886,2013-11-23,,The Works  - Medium,14
130886,2013-11-23,,The Works  - Medium,14
130886,2013-11-23,,Soda - Small,2
130886,2013-11-23,,Soda - Large,3
130886,2013-11-23,,Soda - Large,3
130888,2013-11-23,,Mozzarella Sticks,7
130888,2013-11-23,,Mozzarella Sticks,7
130888,2013-11-23,,Stromboli,7.5
130888,2013-11-23,,House Salad - Whole,6
130888,2013-11-23,,Garden Fresh - Medium,14
130888,2013-11-23,,Mt. Hawaiian - Small,9
130888,2013-11-23,,Barbecue Chicken - Large,16
130888,2013-11-23,,Barbecue Chicken - Large,16
130888,2013-11-23,,Soda - Small,2
130888,2013-11-23,,Soda - Small,2
130888,2013-11-23,,Soda - Large,3
130897,2013-11-23,,Mozzarella Sticks,7
130897,2013-11-23,,Stromboli,7.5
130897,2013-11-23,,House Salad - Half,3
130897,2013-11-23,,Bacon Burger,9
130897,2013-11-23,,Garden Fresh - Small,9
130897,2013-11-23,,The Works  - Medium,14
130897,2013-11-23,,The Works  - Large,16
130897,2013-11-23,,Soda - Large,3
130900,2013-11-23,,Waffle Fries,5
130900,2013-11-23,,House Salad - Half,3
130900,2013-11-23,,Meat Grinder - Large,16
130900,2013-11-23,,Garden Fresh - Small,9
130900,2013-11-23,,Garden Fresh - Large,16
130900,2013-11-23,,Barbecue Chicken - Medium,14
130900,2013-11-23,,Soda - Small,2
130900,2013-11-23,,Soda - Small,2
130900,2013-11-23,,Soda - Small,2
130902,2013-11-23,,Stromboli,7.5
130902,2013-11-23,,Stromboli,7.5
130902,2013-11-23,,House Salad - Half,3
130902,2013-11-23,,Meat Grinder - Large,16
130902,2013-11-23,,Supreme - Large,16
130902,2013-11-23,,Garden Fresh - Medium,14
130902,2013-11-23,,Garden Fresh - Medium,14
130902,2013-11-23,,Barbecue Chicken - Medium,14
130902,2013-11-23,,Buffalo Chicken - Medium,14
130902,2013-11-23,,Soda - Small,2
130902,2013-11-23,,Soda - Large,3
130902,2013-11-23,,Soda - Large,3
130902,2013-11-23,,Soda - Large,3
130902,2013-11-23,,Soda - Large,3
130903,2013-11-30,,Mozzarella Sticks,7
130903,2013-11-30,,Garden Fresh - Large,16
130903,2013-11-30,,The Works  - Small,9
130903,2013-11-30,,Mt. Hawaiian - Small,9
130903,2013-11-30,,Mt. Hawaiian - Large,16
130903,2013-11-30,,Soda - Small,2
130903,2013-11-30,,Soda - Small,2
130903,2013-11-30,,Soda - Large,3
130904,2013-11-30,993953,Stromboli,7.5
130904,2013-11-30,993953,Onion Rings,7
130904,2013-11-30,993953,House Salad - Whole,6
130904,2013-11-30,993953,Meat Grinder - Medium,14
130904,2013-11-30,993953,Supreme - Large,16
130904,2013-11-30,993953,Barbecue Chicken - Small,9
130904,2013-11-30,993953,Barbecue Chicken - Medium,14
130904,2013-11-30,993953,Soda - Small,2
130904,2013-11-30,993953,Soda - Large,3
130907,2013-11-30,,Soup of the Day - Cup,3
130907,2013-11-30,,Bacon Burger,9
130907,2013-11-30,,Supreme - Small,9
130907,2013-11-30,,Soda - Large,3
130909,2013-11-30,,Cheese Bread,8
130909,2013-11-30,,Soup of the Day - Cup,3
130909,2013-11-30,,Meat Grinder - Medium,14
130909,2013-11-30,,Supreme - Small,9
130909,2013-11-30,,Mt. Hawaiian - Medium,14
130909,2013-11-30,,Soda - Large,3
130910,2013-11-30,,Stromboli,7.5
130910,2013-11-30,,Soup of the Day - Bowl,5
130910,2013-11-30,,Meat Grinder - Small,9
130910,2013-11-30,,Meat Grinder - Large,16
130910,2013-11-30,,Garden Fresh - Small,9
130910,2013-11-30,,Buffalo Chicken - Small,9
130910,2013-11-30,,Soda - Small,2
130910,2013-11-30,,Soda - Small,2
130910,2013-11-30,,Soda - Small,2
130910,2013-11-30,,Soda - Large,3
130911,2013-11-30,,Supreme - Medium,14
130911,2013-11-30,,The Works  - Small,9
130911,2013-11-30,,Soda - Small,2
130917,2013-11-30,,Mozzarella Sticks,7
130917,2013-11-30,,Stromboli,7.5
130917,2013-11-30,,Soup of the Day - Cup,3
130917,2013-11-30,,Supreme - Small,9
130917,2013-11-30,,Garden Fresh - Large,16
130917,2013-11-30,,Mt. Hawaiian - Medium,14
130917,2013-11-30,,Buffalo Chicken - Medium,14
130917,2013-11-30,,Soda - Small,2
130917,2013-11-30,,Soda - Small,2
130917,2013-11-30,,Soda - Large,3
130921,2013-11-30,,Onion Rings,7
130921,2013-11-30,,Soup of the Day - Cup,3
130921,2013-11-30,,Meat Grinder - Medium,14
130921,2013-11-30,,Buffalo Chicken - Medium,14
130921,2013-11-30,,Soda - Large,3
130921,2013-11-30,,Soda - Large,3
130926,2013-11-30,998985,Waffle Fries,5
130926,2013-11-30,998985,Garden Fresh - Small,9
130926,2013-11-30,998985,Garden Fresh - Medium,14
130929,2013-11-30,,Jalapeno Poppers,7
130929,2013-11-30,,Onion Rings,7
130929,2013-11-30,,Cheese Burger,9
130929,2013-11-30,,The Works  - Large,16
130929,2013-11-30,,Soda - Large,3
130929,2013-11-30,,Soda - Large,3
130930,2013-11-30,,Stromboli,7.5
130930,2013-11-30,,Soup of the Day - Cup,3
130930,2013-11-30,,House Salad - Half,3
130930,2013-11-30,,Supreme - Medium,14
130930,2013-11-30,,Supreme - Medium,14
130930,2013-11-30,,Garden Fresh - Medium,14
130930,2013-11-30,,Barbecue Chicken - Large,16
130930,2013-11-30,,Soda - Small,2
130937,2013-11-30,993247,Onion Rings,7
130937,2013-11-30,993247,The Works  - Medium,14
130937,2013-11-30,993247,Mt. Hawaiian - Small,9
130937,2013-11-30,993247,Barbecue Chicken - Large,16
130937,2013-11-30,993247,Buffalo Chicken - Medium,14
130937,2013-11-30,993247,Soda - Large,3
130937,2013-11-30,993247,Soda - Large,3
130941,2013-11-30,,Jalapeno Poppers,7
130941,2013-11-30,,Waffle Fries,5
130941,2013-11-30,,Soup of the Day - Cup,3
130941,2013-11-30,,Meat Grinder - Small,9
130941,2013-11-30,,Garden Fresh - Small,9
130941,2013-11-30,,Garden Fresh - Large,16
130941,2013-11-30,,Buffalo Chicken - Medium,14
130941,2013-11-30,,Soda - Small,2
